Year,Age,Female,Male,Total
2001,76,5714,8121,13835
2001,77,6340,8512,14852
2001,78,6913,8807,15720
2001,79,8073,9230,17303
2001,80,9071,10000,19071
2001,81,8524,8803,17327
2001,82,5684,5624,11308
2001,83,5864,5251,11115
2001,84,5800,4760,10560
2001,85,6165,4500,10665
2001,86,10335,7192,17527
2001,87,12156,7729,19885
2001,88,12391,7435,19826
2001,89,11898,6288,18186
2001,90,11174,5593,16767
2001,91,11206,4868,16074
2001,92,10203,3950,14153
2001,93,8876,3192,12068
2001,94,7371,2463,9834
2001,95,6183,1840,8023
2001,96,4834,1321,6155
2001,97,3827,960,4787
2001,98,2982,633,3615
2001,99,2081,398,2479
2001,100,1397,275,1672
2001,101,885,128,1013
2001,102,579,80,659
2001,103,352,44,396
2001,104,191,22,213
2001,105,111,10,121
2001,106,80,1,81
2001,107,36,2,38
2001,108,16,2,18
2001,109,2,1,3
2001,110+,4,1,5
2002,0,1360,1754,3114
2002,1,115,155,270
2002,2,78,116,194
2002,3,55,79,134
2002,4,50,55,105
2002,5,42,49,91
2002,6,38,58,96
2002,7,38,51,89
2002,8,32,47,79
2002,9,44,55,99
2002,10,47,37,84
2002,11,39,43,82
2002,12,44,52,96
2002,13,40,89,129
2002,14,57,85,142
2002,15,63,120,183
2002,16,86,185,271
2002,17,85,231,316
2002,18,142,344,486
2002,19,127,348,475
2002,20,135,438,573
2002,21,126,406,532
2002,22,158,405,563
2002,23,99,386,485
2002,24,130,359,489
2002,25,136,394,530
2002,26,121,387,508
2002,27,140,425,565
2002,28,160,456,616
2002,29,172,470,642
2002,30,170,495,665
2002,31,179,504,683
2002,32,203,547,750
2002,33,222,526,748
2002,34,254,552,806
2002,35,284,619,903
2002,36,320,717,1037
2002,37,349,777,1126
2002,38,398,851,1249
2002,39,445,876,1321
2002,40,476,973,1449
2002,41,570,1062,1632
2002,42,613,1225,1838
2002,43,645,1365,2010
2002,44,731,1384,2115
2002,45,782,1595,2377
2002,46,807,1765,2572
2002,47,873,1994,2867
2002,48,937,2037,2974
2002,49,1076,2205,3281
2002,50,1021,2399,3420
2002,51,1136,2619,3755
2002,52,1246,2801,4047
2002,53,1295,3120,4415
2002,54,1378,3178,4556
2002,55,1405,3352,4757
2002,56,1371,3041,4412
2002,57,1183,2788,3971
2002,58,1250,2883,4133
2002,59,1215,3056,4271
2002,60,1212,2912,4124
2002,61,1220,2798,4018
2002,62,1465,3375,4840
2002,63,1588,3630,5218
2002,64,1734,3890,5624
2002,65,1902,4175,6077
2002,66,2119,4499,6618
2002,67,2427,4915,7342
2002,68,2528,5322,7850
2002,69,2940,5686,8626
2002,70,3269,6222,9491
2002,71,3572,6580,10152
2002,72,3942,6877,10819
2002,73,4182,7111,11293
2002,74,4697,7461,12158
2002,75,5161,7700,12861
2002,76,5831,8082,13913
2002,77,6384,8486,14870
2002,78,7083,8787,15870
2002,79,7824,8887,16711
2002,80,8640,9797,18437
2002,81,9918,10032,19950
2002,82,9321,8785,18106
2002,83,6384,5435,11819
2002,84,6355,5190,11545
2002,85,6138,4604,10742
2002,86,6458,4475,10933
2002,87,10842,6878,17720
2002,88,12504,7311,19815
2002,89,12603,6730,19333
2002,90,11762,5821,17583
2002,91,11164,4906,16070
2002,92,10476,4317,14793
2002,93,9241,3365,12606
2002,94,7806,2580,10386
2002,95,6379,1929,8308
2002,96,5115,1379,6494
2002,97,3987,1023,5010
2002,98,2999,634,3633
2002,99,2161,435,2596
2002,100,1524,263,1787
2002,101,1016,147,1163
2002,102,592,109,701
2002,103,402,39,441
2002,104,243,20,263
2002,105,106,12,118
2002,106,58,8,66
2002,107,37,1,38
2002,108,19,1,20
2002,109,8,1,9
2002,110+,6,0,6
2003,0,1300,1753,3053
2003,1,138,153,291
2003,2,84,110,194
2003,3,51,74,125
2003,4,50,71,121
2003,5,39,52,91
2003,6,36,51,87
2003,7,44,44,88
2003,8,27,35,62
2003,9,31,41,72
2003,10,28,54,82
2003,11,21,49,70
2003,12,45,62,107
2003,13,37,75,112
2003,14,56,102,158
2003,15,61,108,169
2003,16,73,192,265
2003,17,91,208,299
2003,18,95,289,384
2003,19,109,336,445
2003,20,113,391,504
2003,21,132,363,495
2003,22,120,406,526
2003,23,107,405,512
2003,24,104,320,424
2003,25,106,314,420
2003,26,143,360,503
2003,27,124,362,486
2003,28,130,383,513
2003,29,159,400,559
2003,30,177,477,654
2003,31,181,494,675
2003,32,222,513,735
2003,33,233,534,767
2003,34,256,582,838
2003,35,301,622,923
2003,36,295,673,968
2003,37,312,725,1037
2003,38,408,846,1254
2003,39,466,904,1370
2003,40,484,942,1426
2003,41,514,1021,1535
2003,42,602,1123,1725
2003,43,633,1287,1920
2003,44,670,1401,2071
2003,45,747,1556,2303
2003,46,813,1771,2584
2003,47,905,1891,2796
2003,48,940,2080,3020
2003,49,1023,2190,3213
2003,50,1124,2440,3564
2003,51,1141,2594,3735
2003,52,1224,2820,4044
2003,53,1361,2985,4346
2003,54,1401,3213,4614
2003,55,1462,3409,4871
2003,56,1516,3634,5150
2003,57,1353,3272,4625
2003,58,1227,2922,4149
2003,59,1352,3154,4506
2003,60,1296,3191,4487
2003,61,1329,2930,4259
2003,62,1322,3152,4474
2003,63,1644,3556,5200
2003,64,1725,3830,5555
2003,65,1941,4123,6064
2003,66,2101,4292,6393
2003,67,2302,4679,6981
2003,68,2498,5078,7576
2003,69,2866,5622,8488
2003,70,3197,5850,9047
2003,71,3538,6490,10028
2003,72,4151,6974,11125
2003,73,4313,7031,11344
2003,74,4753,7505,12258
2003,75,5256,8066,13322
2003,76,5961,8342,14303
2003,77,6202,8675,14877
2003,78,7334,8785,16119
2003,79,7911,8948,16859
2003,80,8645,9698,18343
2003,81,9958,10102,20060
2003,82,11249,10433,21682
2003,83,10292,9290,19582
2003,84,6944,5542,12486
2003,85,6892,5269,12161
2003,86,6668,4554,11222
2003,87,6984,4274,11258
2003,88,11614,6701,18315
2003,89,13192,7083,20275
2003,90,13220,6491,19711
2003,91,11812,5322,17134
2003,92,10958,4374,15332
2003,93,10195,3653,13848
2003,94,8496,2731,11227
2003,95,7108,2215,9323
2003,96,5743,1501,7244
2003,97,4431,1114,5545
2003,98,3270,751,4021
2003,99,2485,486,2971
2003,100,1718,307,2025
2003,101,1137,176,1313
2003,102,743,95,838
2003,103,401,49,450
2003,104,217,30,247
2003,105,151,10,161
2003,106,82,9,91
2003,107,33,2,35
2003,108,23,2,25
2003,109,10,1,11
2003,110+,7,2,9
2004,0,1305,1683,2988
2004,1,107,145,252
2004,2,57,97,154
2004,3,55,85,140
2004,4,31,59,90
2004,5,36,42,78
2004,6,34,47,81
2004,7,28,34,62
2004,8,28,39,67
2004,9,27,31,58
2004,10,31,38,69
2004,11,31,33,64
2004,12,36,50,86
2004,13,41,68,109
2004,14,44,82,126
2004,15,58,112,170
2004,16,68,152,220
2004,17,89,196,285
2004,18,115,300,415
2004,19,108,327,435
2004,20,106,342,448
2004,21,107,351,458
2004,22,100,369,469
2004,23,133,357,490
2004,24,109,349,458
2004,25,112,321,433
2004,26,106,338,444
2004,27,118,323,441
2004,28,105,327,432
2004,29,154,360,514
2004,30,169,426,595
2004,31,171,463,634
2004,32,202,428,630
2004,33,244,531,775
2004,34,217,514,731
2004,35,261,595,856
2004,36,288,609,897
2004,37,378,661,1039
2004,38,378,753,1131
2004,39,387,828,1215
2004,40,468,878,1346
2004,41,505,974,1479
2004,42,540,1076,1616
2004,43,662,1244,1906
2004,44,668,1359,2027
2004,45,725,1437,2162
2004,46,760,1615,2375
2004,47,882,1741,2623
2004,48,910,1971,2881
2004,49,935,2078,3013
2004,50,1124,2293,3417
2004,51,1083,2512,3595
2004,52,1166,2514,3680
2004,53,1316,2817,4133
2004,54,1371,3042,4413
2004,55,1444,3176,4620
2004,56,1433,3322,4755
2004,57,1533,3566,5099
2004,58,1427,3245,4672
2004,59,1353,3041,4394
2004,60,1437,3100,4537
2004,61,1406,3123,4529
2004,62,1376,3132,4508
2004,63,1334,3040,4374
2004,64,1667,3565,5232
2004,65,1821,3807,5628
2004,66,1820,4127,5947
2004,67,2018,4265,6283
2004,68,2410,4629,7039
2004,69,2549,4986,7535
2004,70,2871,5462,8333
2004,71,3260,5814,9074
2004,72,3652,6252,9904
2004,73,4016,6892,10908
2004,74,4420,7198,11618
2004,75,4618,7241,11859
2004,76,5395,7827,13222
2004,77,5668,8168,13836
2004,78,6377,8275,14652
2004,79,7096,8709,15805
2004,80,7820,8919,16739
2004,81,8472,9092,17564
2004,82,9583,9541,19124
2004,83,10720,9770,20490
2004,84,9690,8496,18186
2004,85,6499,5065,11564
2004,86,6512,4744,11256
2004,87,6176,4099,10275
2004,88,6055,3877,9932
2004,89,10109,5694,15803
2004,90,11195,5848,17043
2004,91,10748,5146,15894
2004,92,9746,4103,13849
2004,93,8724,3231,11955
2004,94,7732,2727,10459
2004,95,6522,2055,8577
2004,96,5197,1465,6662
2004,97,4055,1037,5092
2004,98,2921,706,3627
2004,99,2138,408,2546
2004,100,1458,284,1742
2004,101,1020,164,1184
2004,102,675,102,777
2004,103,386,74,460
2004,104,221,38,259
2004,105,122,13,135
2004,106,92,4,96
2004,107,35,7,42
2004,108,18,0,18
2004,109,6,0,6
2004,110+,5,0,5
2005,0,1192,1583,2775
2005,1,102,128,230
2005,2,66,85,151
2005,3,54,63,117
2005,4,47,56,103
2005,5,40,48,88
2005,6,35,46,81
2005,7,24,46,70
2005,8,31,42,73
2005,9,23,33,56
2005,10,31,34,65
2005,11,24,45,69
2005,12,19,44,63
2005,13,39,53,92
2005,14,50,69,119
2005,15,50,112,162
2005,16,77,168,245
2005,17,82,204,286
2005,18,106,284,390
2005,19,105,319,424
2005,20,129,330,459
2005,21,124,309,433
2005,22,103,344,447
2005,23,119,398,517
2005,24,86,370,456
2005,25,108,346,454
2005,26,117,350,467
2005,27,115,305,420
2005,28,116,322,438
2005,29,132,340,472
2005,30,146,388,534
2005,31,190,449,639
2005,32,198,474,672
2005,33,212,498,710
2005,34,221,545,766
2005,35,269,520,789
2005,36,273,634,907
2005,37,309,615,924
2005,38,362,712,1074
2005,39,417,778,1195
2005,40,447,929,1376
2005,41,468,954,1422
2005,42,538,1005,1543
2005,43,595,1064,1659
2005,44,620,1318,1938
2005,45,714,1433,2147
2005,46,815,1560,2375
2005,47,824,1751,2575
2005,48,916,1970,2886
2005,49,998,2163,3161
2005,50,1031,2352,3383
2005,51,1149,2399,3548
2005,52,1149,2542,3691
2005,53,1215,2789,4004
2005,54,1361,3010,4371
2005,55,1396,3217,4613
2005,56,1488,3445,4933
2005,57,1598,3735,5333
2005,58,1604,3885,5489
2005,59,1516,3518,5034
2005,60,1450,3171,4621
2005,61,1442,3221,4663
2005,62,1529,3306,4835
2005,63,1454,3251,4705
2005,64,1417,3190,4607
2005,65,1705,3855,5560
2005,66,1937,4042,5979
2005,67,2122,4252,6374
2005,68,2302,4577,6879
2005,69,2467,5019,7486
2005,70,2851,5220,8071
2005,71,3224,5941,9165
2005,72,3473,6329,9802
2005,73,3897,6762,10659
2005,74,4420,7414,11834
2005,75,4773,7357,12130
2005,76,5243,7670,12913
2005,77,5964,8098,14062
2005,78,6427,8495,14922
2005,79,7325,8712,16037
2005,80,8052,9051,17103
2005,81,8755,9312,18067
2005,82,9613,9597,19210
2005,83,10671,10006,20677
2005,84,11814,10098,21912
2005,85,10871,8630,19501
2005,86,7129,5207,12336
2005,87,7011,4633,11644
2005,88,6546,4054,10600
2005,89,6556,3580,10136
2005,90,10528,5396,15924
2005,91,11479,5449,16928
2005,92,10547,4559,15106
2005,93,9584,3665,13249
2005,94,8047,2916,10963
2005,95,7102,2272,9374
2005,96,5821,1650,7471
2005,97,4596,1159,5755
2005,98,3432,797,4229
2005,99,2355,487,2842
2005,100,1654,298,1952
2005,101,1141,178,1319
2005,102,751,118,869
2005,103,468,57,525
2005,104,285,29,314
2005,105,145.66,13.87,159.53
2005,106,69.42,6.66,76.08
2005,107,35.82,3.2,39.02
2005,108,17.8,1.61,19.41
2005,109,8.62,0.66,9.28
2005,110+,6.69,0,6.69
2006,0,1236,1670,2906
2006,1,104,142,246
2006,2,66,87,153
2006,3,52,61,113
2006,4,49,45,94
2006,5,41,44,85
2006,6,31,43,74
2006,7,22,38,60
2006,8,30,31,61
2006,9,31,35,66
2006,10,18,39,57
2006,11,28,40,68
2006,12,33,51,84
2006,13,43,60,103
2006,14,36,85,121
2006,15,55,111,166
2006,16,72,136,208
2006,17,87,215,302
2006,18,92,248,340
2006,19,103,302,405
2006,20,114,296,410
2006,21,114,285,399
2006,22,106,276,382
2006,23,99,329,428
2006,24,118,352,470
2006,25,99,315,414
2006,26,123,339,462
2006,27,104,319,423
2006,28,124,326,450
2006,29,106,334,440
2006,30,123,330,453
2006,31,154,410,564
2006,32,184,425,609
2006,33,200,476,676
2006,34,223,536,759
2006,35,272,544,816
2006,36,271,646,917
2006,37,290,621,911
2006,38,358,693,1051
2006,39,416,709,1125
2006,40,418,864,1282
2006,41,472,925,1397
2006,42,547,1022,1569
2006,43,588,1078,1666
2006,44,576,1257,1833
2006,45,664,1391,2055
2006,46,815,1576,2391
2006,47,803,1715,2518
2006,48,909,1798,2707
2006,49,990,1991,2981
2006,50,1089,2250,3339
2006,51,1177,2535,3712
2006,52,1192,2532,3724
2006,53,1259,2774,4033
2006,54,1300,2915,4215
2006,55,1398,3149,4547
2006,56,1493,3503,4996
2006,57,1689,3613,5302
2006,58,1589,3795,5384
2006,59,1687,3940,5627
2006,60,1601,3604,5205
2006,61,1408,3207,4615
2006,62,1543,3400,4943
2006,63,1631,3468,5099
2006,64,1576,3392,4968
2006,65,1503,3277,4780
2006,66,1852,3833,5685
2006,67,1985,4193,6178
2006,68,2284,4460,6744
2006,69,2360,4706,7066
2006,70,2637,4998,7635
2006,71,3057,5435,8492
2006,72,3295,5930,9225
2006,73,3740,6366,10106
2006,74,4324,6772,11096
2006,75,4733,7192,11925
2006,76,5235,7702,12937
2006,77,5715,7725,13440
2006,78,6335,8134,14469
2006,79,6813,8474,15287
2006,80,7511,8983,16494
2006,81,8290,8929,17219
2006,82,9189,9024,18213
2006,83,9888,9356,19244
2006,84,11125,9488,20613
2006,85,11960,9760,21720
2006,86,10842,8277,19119
2006,87,7011,4738,11749
2006,88,6665,4252,10917
2006,89,6356,3619,9975
2006,90,6141,3241,9382
2006,91,9802,4621,14423
2006,92,10565,4589,15154
2006,93,9563,3855,13418
2006,94,8048,2916,10964
2006,95,6774,2296,9070
2006,96,5796,1664,7460
2006,97,4388,1176,5564
2006,98,3342,833,4175
2006,99,2449,478,2927
2006,100,1738,318,2056
2006,101,1205,217,1422
2006,102,775,112,887
2006,103,503,66,569
2006,104,261,31,292
2006,105,152.22,18.9,171.12
2006,106,78.87,8.01,86.88
2006,107,42.12,3.55,45.67
2006,108,21.17,1.7,22.87
2006,109,10.27,0.85,11.12
2006,110+,8.34,0,8.34
2007,0,1167,1655,2822
2007,1,105,138,243
2007,2,60,91,151
2007,3,45,62,107
2007,4,40,51,91
2007,5,36,31,67
2007,6,35,35,70
2007,7,33,39,72
2007,8,36,37,73
2007,9,29,33,62
2007,10,23,27,50
2007,11,27,34,61
2007,12,34,47,81
2007,13,30,53,83
2007,14,42,68,110
2007,15,43,104,147
2007,16,68,121,189
2007,17,70,200,270
2007,18,91,261,352
2007,19,90,257,347
2007,20,101,334,435
2007,21,101,326,427
2007,22,68,313,381
2007,23,113,318,431
2007,24,105,298,403
2007,25,97,359,456
2007,26,127,365,492
2007,27,132,343,475
2007,28,124,322,446
2007,29,127,323,450
2007,30,133,327,460
2007,31,130,332,462
2007,32,144,416,560
2007,33,176,421,597
2007,34,222,485,707
2007,35,231,539,770
2007,36,255,611,866
2007,37,308,634,942
2007,38,327,672,999
2007,39,370,663,1033
2007,40,390,789,1179
2007,41,457,908,1365
2007,42,515,1011,1526
2007,43,555,1051,1606
2007,44,638,1162,1800
2007,45,673,1373,2046
2007,46,722,1443,2165
2007,47,799,1594,2393
2007,48,917,1703,2620
2007,49,943,2050,2993
2007,50,1044,2089,3133
2007,51,1093,2330,3423
2007,52,1149,2588,3737
2007,53,1235,2713,3948
2007,54,1282,2916,4198
2007,55,1357,3160,4517
2007,56,1473,3263,4736
2007,57,1615,3735,5350
2007,58,1700,3828,5528
2007,59,1784,3947,5731
2007,60,1903,4181,6084
2007,61,1613,3700,5313
2007,62,1566,3396,4962
2007,63,1684,3577,5261
2007,64,1615,3621,5236
2007,65,1603,3513,5116
2007,66,1581,3368,4949
2007,67,1873,4054,5927
2007,68,2146,4516,6662
2007,69,2344,4560,6904
2007,70,2662,4879,7541
2007,71,2779,5224,8003
2007,72,3258,5585,8843
2007,73,3559,5985,9544
2007,74,4010,6500,10510
2007,75,4537,7026,11563
2007,76,5157,7447,12604
2007,77,5461,7847,13308
2007,78,6060,8258,14318
2007,79,6890,8428,15318
2007,80,7564,8874,16438
2007,81,8270,9071,17341
2007,82,8965,9182,18147
2007,83,9734,9201,18935
2007,84,10591,9428,20019
2007,85,11808,9463,21271
2007,86,12557,9660,22217
2007,87,11366,8079,19445
2007,88,7329,4545,11874
2007,89,7055,4191,11246
2007,90,6237,3458,9695
2007,91,6120,3038,9158
2007,92,9249,4028,13277
2007,93,9682,3948,13630
2007,94,8871,3233,12104
2007,95,7229,2332,9561
2007,96,5826,1786,7612
2007,97,4759,1291,6050
2007,98,3711,917,4628
2007,99,2571,546,3117
2007,100,1799,360,2159
2007,101,1303,239,1542
2007,102,842,127,969
2007,103,550,69,619
2007,104,312,39,351
2007,105,177.88,18.26,196.14
2007,106,96.07,10.59,106.66
2007,107,49.58,5.4,54.98
2007,108,25.99,2.33,28.32
2007,109,12.85,1.09,13.94
2007,110+,10.66,0.32,10.98
2008,0,1275,1581,2856
2008,1,102,137,239
2008,2,70,71,141
2008,3,60,71,131
2008,4,36,56,92
2008,5,32,46,78
2008,6,36,40,76
2008,7,28,27,55
2008,8,26,35,61
2008,9,29,26,55
2008,10,34,33,67
2008,11,29,41,70
2008,12,30,40,70
2008,13,32,43,75
2008,14,33,67,100
2008,15,46,84,130
2008,16,51,138,189
2008,17,63,156,219
2008,18,92,250,342
2008,19,94,254,348
2008,20,76,291,367
2008,21,95,316,411
2008,22,111,317,428
2008,23,88,333,421
2008,24,97,323,420
2008,25,104,332,436
2008,26,98,349,447
2008,27,110,364,474
2008,28,116,344,460
2008,29,130,335,465
2008,30,141,322,463
2008,31,143,331,474
2008,32,165,358,523
2008,33,177,397,574
2008,34,237,454,691
2008,35,264,482,746
2008,36,257,608,865
2008,37,287,603,890
2008,38,342,636,978
2008,39,393,703,1096
2008,40,404,763,1167
2008,41,453,878,1331
2008,42,474,958,1432
2008,43,586,1034,1620
2008,44,642,1207,1849
2008,45,721,1158,1879
2008,46,701,1452,2153
2008,47,811,1553,2364
2008,48,863,1760,2623
2008,49,970,1959,2929
2008,50,997,2098,3095
2008,51,1122,2344,3466
2008,52,1221,2457,3678
2008,53,1237,2659,3896
2008,54,1319,2749,4068
2008,55,1443,3112,4555
2008,56,1466,3358,4824
2008,57,1568,3427,4995
2008,58,1688,3773,5461
2008,59,1725,3910,5635
2008,60,1803,4211,6014
2008,61,2063,4368,6431
2008,62,1810,3903,5713
2008,63,1583,3601,5184
2008,64,1725,3772,5497
2008,65,1718,3810,5528
2008,66,1764,3685,5449
2008,67,1701,3435,5136
2008,68,2124,4177,6301
2008,69,2455,4364,6819
2008,70,2561,4665,7226
2008,71,2838,5137,7975
2008,72,3054,5555,8609
2008,73,3567,5885,9452
2008,74,3933,6348,10281
2008,75,4449,7013,11462
2008,76,5104,7321,12425
2008,77,5787,7856,13643
2008,78,6135,8142,14277
2008,79,6890,8456,15346
2008,80,7381,8856,16237
2008,81,8347,9143,17490
2008,82,8994,9559,18553
2008,83,10096,9363,19459
2008,84,10713,9432,20145
2008,85,11480,9412,20892
2008,86,12473,9642,22115
2008,87,13384,9532,22916
2008,88,11785,7644,19429
2008,89,7564,4429,11993
2008,90,7158,3854,11012
2008,91,6235,3092,9327
2008,92,5896,2646,8542
2008,93,8826,3477,12303
2008,94,9024,3466,12490
2008,95,7931,2707,10638
2008,96,6321,1904,8225
2008,97,5082,1350,6432
2008,98,3987,955,4942
2008,99,2952,597,3549
2008,100,2045,413,2458
2008,101,1408,228,1636
2008,102,951,138,1089
2008,103,553,58,611
2008,104,302,46,348
2008,105,199.92,21.88,221.8
2008,106,119.41,13.01,132.42
2008,107,62.33,6.62,68.95
2008,108,31.1,3.36,34.46
2008,109,15.81,1.45,17.26
2008,110+,13.44,0.68,14.12
2009,0,1268,1635,2903
2009,1,97,126,223
2009,2,72,92,164
2009,3,46,68,114
2009,4,41,38,79
2009,5,35,51,86
2009,6,30,44,74
2009,7,24,39,63
2009,8,38,30,68
2009,9,29,28,57
2009,10,27,39,66
2009,11,24,41,65
2009,12,22,43,65
2009,13,39,40,79
2009,14,52,76,128
2009,15,49,111,160
2009,16,71,112,183
2009,17,86,179,265
2009,18,64,248,312
2009,19,90,262,352
2009,20,97,268,365
2009,21,105,319,424
2009,22,93,283,376
2009,23,96,325,421
2009,24,102,319,421
2009,25,102,312,414
2009,26,127,331,458
2009,27,126,317,443
2009,28,126,389,515
2009,29,123,320,443
2009,30,137,333,470
2009,31,136,327,463
2009,32,146,390,536
2009,33,175,388,563
2009,34,236,429,665
2009,35,242,532,774
2009,36,243,594,837
2009,37,286,650,936
2009,38,322,657,979
2009,39,354,744,1098
2009,40,395,807,1202
2009,41,423,881,1304
2009,42,517,957,1474
2009,43,551,1068,1619
2009,44,649,1176,1825
2009,45,714,1259,1973
2009,46,702,1361,2063
2009,47,813,1542,2355
2009,48,861,1650,2511
2009,49,953,1798,2751
2009,50,1023,2056,3079
2009,51,1177,2169,3346
2009,52,1203,2404,3607
2009,53,1257,2614,3871
2009,54,1282,2909,4191
2009,55,1428,3084,4512
2009,56,1434,3382,4816
2009,57,1633,3567,5200
2009,58,1732,3742,5474
2009,59,1809,4025,5834
2009,60,1766,4260,6026
2009,61,1919,4402,6321
2009,62,2061,4432,6493
2009,63,1886,4134,6020
2009,64,1755,3594,5349
2009,65,1853,3899,5752
2009,66,1892,3923,5815
2009,67,1883,3705,5588
2009,68,1866,3697,5563
2009,69,2294,4317,6611
2009,70,2503,4620,7123
2009,71,2656,4838,7494
2009,72,3031,5410,8441
2009,73,3394,5602,8996
2009,74,3753,6093,9846
2009,75,4322,6562,10884
2009,76,4783,7229,12012
2009,77,5379,7630,13009
2009,78,6064,8094,14158
2009,79,6665,8495,15160
2009,80,7265,8612,15877
2009,81,8209,9030,17239
2009,82,9071,9223,18294
2009,83,9883,9336,19219
2009,84,10775,9485,20260
2009,85,11613,9500,21113
2009,86,12308,9502,21810
2009,87,13425,9446,22871
2009,88,14181,9114,23295
2009,89,12086,7334,19420
2009,90,7525,4067,11592
2009,91,6888,3398,10286
2009,92,5982,2696,8678
2009,93,5586,2334,7920
2009,94,8135,2980,11115
2009,95,8102,2730,10832
2009,96,6963,2061,9024
2009,97,5250,1441,6691
2009,98,4073,966,5039
2009,99,2984,719,3703
2009,100,2243,403,2646
2009,101,1471,282,1753
2009,102,943,155,1098
2009,103,591,100,691
2009,104,325,36,361
2009,105,200.17,19.85,220.02
2009,106,127.43,16.13,143.56
2009,107,68.89,8.07,76.96
2009,108,34.84,4.05,38.89
2009,109,16.86,2.03,18.89
2009,110+,14.81,0.87,15.68
2010,0,1227,1558,2785
2010,1,120,103,223
2010,2,56,78,134
2010,3,42,60,102
2010,4,30,37,67
2010,5,18,51,69
2010,6,29,50,79
2010,7,32,29,61
2010,8,31,33,64
2010,9,26,34,60
2010,10,26,41,67
2010,11,28,37,65
2010,12,33,45,78
2010,13,37,33,70
2010,14,34,58,92
2010,15,48,105,153
2010,16,52,147,199
2010,17,50,154,204
2010,18,84,204,288
2010,19,84,265,349
2010,20,88,271,359
2010,21,96,239,335
2010,22,90,299,389
2010,23,90,320,410
2010,24,101,300,401
2010,25,106,281,387
2010,26,95,298,393
2010,27,126,305,431
2010,28,137,369,506
2010,29,127,358,485
2010,30,127,359,486
2010,31,121,346,467
2010,32,141,370,511
2010,33,159,407,566
2010,34,161,412,573
2010,35,200,454,654
2010,36,237,576,813
2010,37,287,613,900
2010,38,321,676,997
2010,39,338,743,1081
2010,40,363,721,1084
2010,41,449,869,1318
2010,42,467,890,1357
2010,43,484,996,1480
2010,44,599,1128,1727
2010,45,629,1239,1868
2010,46,738,1344,2082
2010,47,768,1523,2291
2010,48,870,1593,2463
2010,49,931,1775,2706
2010,50,1020,1958,2978
2010,51,1144,2184,3328
2010,52,1103,2395,3498
2010,53,1225,2691,3916
2010,54,1344,2737,4081
2010,55,1367,3042,4409
2010,56,1484,3268,4752
2010,57,1594,3426,5020
2010,58,1651,3658,5309
2010,59,1772,3838,5610
2010,60,1959,4205,6164
2010,61,1916,4523,6439
2010,62,2130,4483,6613
2010,63,2168,4695,6863
2010,64,1965,4264,6229
2010,65,1865,3901,5766
2010,66,1936,4019,5955
2010,67,1989,4129,6118
2010,68,2022,3912,5934
2010,69,1962,3805,5767
